property_size,number_of_bedrooms,number_of_bathrooms,price
0.24930859564172886,1.0237095461069814,1.0450884740847535,143.4348554515193
1.0240625258114624,1.2083662305931424,0.5925269492011831,203.72086150226
0.9531250453760867,0.8623934723827588,0.513085420097293,177.85377169663417
-0.573700003938579,0.5228354880354996,-0.02435459226098284,-30.29611585007884
-0.49190244750620515,1.2000789564268612,-1.876552706041874,-9.578664482436434
0.514438834058749,0.12029563171189886,0.7116148780888898,85.8138515929684
0.5532512199847837,0.17183933979353122,-1.1755946056248516,50.32057204375846
0.26859227886325693,0.0570131248970845,1.5284684264125317,73.30608159738864
0.05993263026632825,-1.2392583948534726,0.2773769379581917,-102.80488961022252
0.41953244390702776,-0.12094814860778157,-0.8874921778021001,-44.502213529186335
-0.3917581490438219,-0.36682441181468756,-0.9224101844985025,-122.00248536377187
-0.062004009366031745,1.2468917155347194,0.9514492770580866,151.07026015696601
-1.245738778711988,0.21409374413020396,0.173180925851182,-108.04194469440952
-0.3223204692113399,1.6153756894694418,1.2171585208254965,95.21281165276153
-0.39963618561460235,1.7269638512334051,0.22468472575188592,110.12877322196437
0.19584525509768155,-0.7783047254023127,-0.978372777615032,-113.9941068665317
0.7462535660272207,-1.3598561409799192,0.6454841811410754,-37.53080699428441
-0.3839712719523516,-0.9980606273144129,0.2502002062516945,-107.05713530681994
-0.6775646523356551,-1.7258067287905967,1.1941094030473725,-138.84556773824767
0.5752050161065663,0.8903831635197862,0.5006657213812097,147.18312465078824
-0.5245202662797737,-1.1290517712172292,0.48937456122791806,-157.64787446701436
-1.3224579567435701,-1.3510743662080213,0.4818660617184915,-222.59802914273462
1.0760071385985983,-0.796025856803489,0.02131164867194222,61.200476305129826
-1.251113576385303,0.326133022242118,0.924027019206901,-78.082691593106
-1.0676204293825944,0.6228499323474987,-0.1423794850212935,-67.78652976902218
-1.008554684076208,-0.5388418561927383,-1.962625691672579,-210.9330521851306
1.42274813609994,-0.13427916218630415,0.9262154022415924,198.88935065914245
-1.8707919210258557,-1.008086310917404,-0.35151348404130867,-289.586048660432
0.16476084123651674,-1.46752526575244,0.05088770185601806,-98.19590207295595
-1.0128311203344238,-0.5622875292409727,0.3142473325952739,-143.52808046383143
1.52100622715938,0.46667098196608103,-0.9489165208248372,164.70848320304316
1.0318445394686349,0.19655477651157463,-1.485560373036972,113.70254239362602
0.01914777741575206,0.42588720619303577,-0.6414869090443096,-13.012510525184009
-1.570500603623177,0.918316606002313,-0.9896281365703375,-101.28341344979489
-1.1894118928673278,1.1254347844147694,1.6426729532559634,-0.7502062963244143
-1.7025836042378404,0.40825275571447184,1.0291556373256436,-118.22792540143317
0.5885784044206096,-0.5805234498047227,1.6699045043514062,37.93646157380688
-0.5698329282387588,-0.4242363333980435,0.32950873557300914,-119.75882706978969
0.3891591956679287,0.3721054726068629,-0.053120653017545344,45.163749106471315
-0.9958153947902291,-0.4081008391602206,0.651136241823657,-103.77692475046526
-0.8392096673390064,-0.3649527295428853,-1.0448091940210336,-119.2835905326987
0.8925973382993092,-1.9701038177118355,-1.2111719292807812,-95.38160625951272
-0.0007085945766459172,-0.31305803052315434,-1.2504077339697175,-40.238684860345366
0.03793783544760203,-0.7632861041785816,0.6833289928110694,-51.08788487998541
2.056207129940322,-1.9663565893760018,-1.1032083657216831,16.14088780026436
-0.24125765461854246,0.40981865692851255,0.6725737012027313,44.340884172361676
0.2531652380379812,-0.6315777291653314,0.820344012612456,4.250743804740727
-0.4263575962055433,-0.7517910500951843,1.1484457091967548,-68.3945717842995
1.4524675344707454,-0.4532484090230134,0.32674476460232005,94.66883746429468
1.1055259329579838,1.050654396007612,1.1870303055603801,203.22534621606306
-1.0121043752601675,-0.42688106994742003,-1.6548566718657693,-191.95447049837892
-1.3260476860820383,-0.35976864578908574,-0.413465161123276,-178.31380340184015
-0.23681860674000887,-0.7728252145375718,-0.48536354782910346,-92.0995296004278
0.22391413406466143,0.5524899544171478,1.3641404299738442,118.7591707481664
-1.0675329142542729,2.062524919243145,0.02421945667275807,32.069201477194554
0.883109777147159,-1.563190808696657,-0.07783719701280203,-77.7970240006859
-0.5511857163285334,0.7783610761666377,-0.8181988834223072,0.683445141196021
0.20726732939894396,-1.0039573720814985,0.06934433703625043,-58.30964324610828
-1.308820399119112,1.360658595838651,-3.0195121558208253,-78.82609275292234
-0.6124373746404379,0.2871241652018242,0.36150352520610163,-4.329977903948478
0.9854496856152184,1.5781180575621845,0.8691545924968965,241.36047560566553
0.6592456684324051,-0.8170886310681906,0.9375701376265584,37.79734580269322
-0.12038116395359824,1.1070806692869728,-2.172669546014036,33.971338888698284
-2.0038623644067535,-0.26451484131061076,0.6354180302092264,-194.21189258505672
-2.3629324355418384,0.9039348410861953,-1.0097307047099375,-190.29495935185244
1.8861859012105302,0.4040508568145384,0.17457781283183896,212.85683328022773
-0.987179527151184,-0.21113023882769444,-0.13125696709230472,-123.32290106316127
0.007063158628176452,0.04977368718096008,-0.6603211394734471,-38.89260872687278
-0.11622904312195817,0.2522403964266774,0.21471318317052634,18.6619102154803
-1.1376856704248166,0.6515219913395057,-0.20149153394751798,-54.33011108036067
0.11351734525124804,-0.3853135968617602,0.6621306745210467,-56.47502410255112
1.8005111815108537,0.18384954475369486,1.2389463529394373,247.34109385968858
-0.46580556911816284,1.5730197252148563,-0.15083771156669531,117.85729715966743
-1.1033666061738736,0.5079913269125437,-2.152890592952483,-92.2505871295133
0.41486550036191044,0.8539759765522237,0.4632885301181062,144.62746377162523
-1.3230897934074983,-0.6389617476895022,1.642015160136369,-162.16578965867114
-0.47383934707091613,0.4240610444640897,-0.014452270878279104,20.18898288014774
-0.2030453860429927,0.57707212718054,0.37114587337130883,52.14002556840525
-0.6122367345077503,-0.33130838318332273,-1.085150526557798,-123.12948754632548
-0.5535882417079946,1.6777008140764407,0.5689830791852754,83.55122698837636
-0.5069431753711298,0.24496657110872277,-0.4710383056183228,-48.5928313481702
0.2811914239693758,0.7589285897867651,0.10420110395187607,112.41684145477096
0.02975613949574519,0.028318376130461172,0.9382838059759977,27.2966786133859
0.6255080168310357,-2.100026507651624,0.885231482988991,-91.80845730483024
0.42961821913258585,-1.6609609335159914,0.20768768716311115,-85.29197548711605
0.06752820468792384,-0.22577630048653566,-1.4247481862134568,-53.51821753626417
1.4313667818311835,0.33385996656853467,1.0817667276728287,210.17574496206961
-1.6694052811213718,0.751387123371789,0.543360192379935,-105.75866340234037
1.5007597906343109,-0.4281151609659125,0.8502217421134929,115.05979536396516
0.5514762752395233,0.271495310825648,0.3405892164004968,67.49612777569021
0.6124687940136023,0.756788679986982,-1.0166831285764972,84.28382548923696
-1.3698029795790778,-0.5574917850078336,-0.08828204835125482,-160.7626433307057
-0.429405541125253,0.12522450264790727,0.12229750303228377,-44.22131872373177
0.8595878869798019,-0.5495571359085801,-0.3871306497895146,37.56851641886387
0.35845361820962024,-0.5353350870162231,-0.7309562757154733,-15.781464154199568
1.8124485579969287,-0.6269670577877674,0.7077519354554754,123.95973810949663
0.6696725488300385,-1.3044695005048532,0.36659824609684827,-43.23222456920852
-0.2515388860444957,0.7833905092825955,-0.5975101946916416,46.651505646345456
-0.3492577043184288,-0.3486521344078592,-0.3216350512173826,-73.01020905457325
-0.6897277740641738,-0.01383774609423725,-0.493122822399772,-55.48167912827684
-0.12853751143893075,-0.2081168572725397,-1.881849045497639,-63.36445444223813
-0.36927713924620315,0.26125053123385605,0.14338846734225108,7.1123303186286915
-0.6706202090766449,1.0005823180429783,1.3924653000643288,63.3139678178396
0.23878915902651351,1.0302834540318422,-0.2590421458207031,97.48569257264711
1.1172958315881276,-0.0821511783925688,0.34272534637770413,102.87610552660962
-0.2561797524953801,-0.28487549336967083,-0.24149744587077882,-73.40517183088338
-1.2032008553891445,-0.6497652268482671,-1.042044412243103,-165.30460160531243
0.8187776437548606,-1.1482632887526183,1.5379319184125528,27.827697247072813
1.5805406865683735,1.1401490385212665,-1.0150941918278686,222.93449808151613
-0.3011036955892888,-0.11564828238824053,-1.4785219903674274,-120.76326412185952
1.4769344261182744,-1.5166425494207911,-1.167779551267935,-5.299758751543315
0.5697672802322039,0.4567532191537839,0.44770856001731496,70.30011771243248
-0.1590452104000513,2.218780233448134,0.29562448874709507,162.26631927292348
-0.6163614080394775,-1.2601647651725802,-0.375196380323937,-173.23626120597157
0.6487098875896427,1.3821589910375272,-0.16711808031685435,194.00751564152137
-1.3659557112005343,0.6835693232004776,1.2119439853864005,-47.232059609573064
0.6585442726728304,0.334456789987025,2.0102045387663496,127.52048894606497
0.4919191715065057,-0.898414671348358,-1.3202332070206422,-63.10423604275769
0.6220699903060487,-1.3122191934314063,1.3289333195354096,-16.80241107943383
0.17958178193959795,0.513907849658915,0.3506300992735592,51.01924943847533
-1.5486182988637467,-0.1767741631157821,-0.4911537471421047,-192.63209776533552
-0.9175028210142636,-1.1225448062444139,1.0176614668435024,-168.50873842973508
0.15175799224874037,-0.31984752325484395,-0.835142901630023,-64.01556676904701
-2.9213504834946074,-1.072139011985607,0.4365598041576678,-383.79984670892657
0.22530792204094158,-0.17435425790283585,-0.3695269288333586,-19.07135105996564
-0.600638689918805,0.37569801834567196,-0.2916937497932768,-22.827517521977715
-1.0858251288851855,-1.0872459388628026,0.6793732829565033,-189.6526549517733
0.6329318177555108,-0.5522230442809712,0.2029230208512997,34.477849972907364
-0.9186865114860944,0.5555126463422483,-0.4173668136050844,-64.57663396467227
0.647195939702741,0.39922312260527926,-0.483186462299374,95.76991026614628
-1.6009039784765156,1.4898634386020821,-0.828497024780246,-82.0581163339051
0.11092258970986608,-0.5443827245251827,-1.1509935774223028,-91.87744086197331
-0.05489400061628639,0.22323891412915967,0.28555407485765694,34.638952335911064
0.41343490322370086,1.355637858804951,1.876795812558066,235.72365054980787
0.8294055811834892,-0.21910052880886424,-2.211135309007885,-16.611201175639927
0.8723206367206782,-0.7673475628880495,0.18334200573835174,25.609192578711568
-0.08059974929676088,-1.7762463334664518,-0.8330560570007587,-177.919167329649
0.13653533108273744,2.013387247526623,-0.3653215513121087,174.51084093573974
1.281016361735113,-0.4473218956587512,0.0678555105274033,63.19585319576821
1.3404504460231446,0.31917451041918043,-1.8751724696457446,136.02005917143498
2.270692857804396,0.6327818661062848,0.18186625505849516,291.9733104501862
-0.6237689606958051,-1.0534155631736561,1.9140313538667861,-102.68496369821716
0.7109599682034915,-0.3748208075495975,0.44426331148603976,64.97440885289706
-0.5662977296027719,-0.9905363251306883,0.09965136508764122,-136.90674348367963
0.5087250232299338,0.2671266510114834,-1.5811907020321334,40.441941729702684
1.205994516546816,-1.6304732437151401,0.7774073527645112,-24.612719133281047
-0.4516594761596227,-0.0739475656083926,0.19502498402812674,-60.2535680497261
1.044160877069072,-0.48943944251822213,0.6818914896263114,74.6768626604255
-0.20902325728602528,-1.2242982362893657,-0.8505204542093001,-163.12806714580958
0.7716987106483447,-0.37061433208610595,-2.8485426206300755,-51.90710319612785
1.0599363840466218,-0.3920126399191296,0.6170059495766975,82.1507978046833
1.6764373122752827,0.0184183791895517,0.32692737376416264,202.91479380086616
0.241321934916781,-0.29660745906979835,-1.151014083619507,-41.817838290117564
0.14294309476370676,-1.1939250063990554,1.732514999485092,-48.73105242418464
-0.3933388123273607,0.3686733088729012,0.028744822934817487,-18.995254459503577
-0.8972543714858315,-0.012246772846914623,0.07580455819372633,-101.5857041689232
0.4591800792284367,0.8339221545489041,-0.07016571145864703,113.84354484512752
0.7318707042882956,-0.3294477863470914,0.3350580290841175,59.65956381647624
-0.966976143129213,0.42545756178496474,-0.047711356141979855,-59.80792032695888
2.0752608726252655,0.19759960469239965,-0.6891878180895679,207.17451832865115
-0.7832532923362371,1.5499344050175394,-0.3220615162056756,23.35797819302018
-0.020901593964148132,0.6103702654334648,0.117327383308782,27.387974081492484
1.5039929885826886,-0.2549772174208553,-2.650969808393012,76.57320568476956
1.2557561255735208,-0.4787486216634773,-0.8946073022195039,38.330886811818814
-0.18565897666381712,-0.47917423784528995,-1.1063349740060282,-87.58657618859112
-1.244654703311417,-0.773789199103573,-1.7787202489042786,-268.6830072848013
-0.6226995198205938,0.28099186773503265,-0.20812225035727522,-48.15821009329436
1.4765403497258958,-1.5763921569842494,1.3800913541474515,48.88773315737787
-0.5017570435845365,-0.8084936028931876,0.9154021177020741,-107.61965570324075
-2.1533429198712444,-0.5260348426675804,1.0971527117536957,-259.6640150114836
0.4746982328799528,1.085895565831578,-0.025026958745143917,141.4633398671223
-0.07443342910004629,-0.24751863555150475,0.620672097550678,9.263606576376542
2.4929995174327906,0.3885786045309641,-0.006070911539893324,279.4929981738653
0.1704162223754877,-0.38817681854122876,0.1605739810498646,-9.814701909374786
0.9592708260852069,1.4511436077950417,2.1531824575115563,257.1955037914386
-1.0710536796490489,1.235782191822154,0.6802161054504494,42.60797700739513
-0.4465149520670211,-1.5148472246858646,0.8563987943234723,-159.29389490068957
1.1267051368275833,1.0325462043416573,-1.0909664302151982,182.23088473402282
-1.6074832345612275,1.307142754282428,0.1846338585323042,-36.54306216006204
1.9647251329163893,-1.1978778925888485,0.03526355197172861,83.88407105028924
1.246085192497629,1.0915068519224618,-2.0733902324081495,142.7698103151065
-1.3459796802467485,0.8712972974572442,0.12637957954641182,-56.48448082835183
-0.10594835430413566,-0.46531045678005334,2.6443433470170348,-10.015443252099459
-0.027514905050636255,-2.8722622132816493,1.772251596669744,-170.291697510962
-0.42098448082026296,0.39445214237829684,0.2897748568964129,-9.09653892881243
0.4738329209117875,1.8657745111447566,-1.1913034972026486,176.49444732814496
0.33417641724489744,-1.2417605754816243,-0.15525904882474875,-89.35074564100333
-0.3091164642025014,0.1920491164900316,0.1335409047822823,-14.711071389702711
-1.2946814757209058,-1.1196698946261439,1.1608267873785194,-200.4501230351326
0.5581395145185063,0.04351466864346608,-2.529560077694303,-9.714351924070463
0.9843223984765838,-0.998354040738791,-0.21398884422550896,-3.620308262811438
-2.0674421000398766,-0.03269474809409311,-0.08912003951278841,-213.7181941232988
0.6897078052451944,-1.2922626951056186,-0.5029747705513431,-22.108842494031997
-0.07160125941406395,-0.19634984908497827,-0.03722223650984159,-33.97205681572095
-0.6905410523162594,-0.7837656655863965,-0.9161919154812425,-140.07266330376652
0.5522999376795232,-1.232523314768509,0.6256309336460009,-63.74077386384516
-0.23415337472333597,1.5230298564080254,-0.23413695694918055,104.59928045008294
-0.04865235157045115,0.34378788154988543,0.03279699541158651,6.389314521471924
-0.5893647569442115,-0.4930009346588328,0.8496020970210246,-77.98242745704152
-1.081548003614395,-0.6465728842425266,1.6871416350725648,-110.46154263457494
-0.21701705042437042,-1.2585049106753345,-0.3084827884558197,-139.13810654631814
-0.37144086599579146,-0.34268759408034877,-1.4075116947178212,-86.56170858585176
0.7746340534293368,0.44381942814622843,-0.926930471578083,83.81547955386972
-0.5353281859539227,0.8474216771504216,-0.09053328230416077,-35.838888365597754
-0.649373038321426,-0.181224173218103,1.321304032273012,-32.00115983807838
-0.9983854391882915,0.46877425607502377,0.30179189981946597,-19.997694273098137
0.01259240078179486,0.22409248181041677,0.09767609854883172,14.649022124610594
-0.21804589539237385,1.80930634973311,-0.8476339286190848,99.75348660074927
0.6339190223180112,2.1439440893253257,-2.025142586657607,225.09357778283095
0.6659242520544614,0.49774308909139425,0.4215866106144557,105.94388913101662
0.34758170536167105,0.01843393306539316,-0.5397596803093615,50.54606312749368
0.2237879516388985,-0.5176112990361714,-0.016422896072752075,-48.5724884718555
-1.8206033005485172,-0.5703513664136806,0.2700573583914221,-188.59197720120747
-0.5172884501003722,1.0654803750653512,1.40934744018558,48.04113408074497
0.5562300094006599,1.328194141849058,0.45588777208160763,160.73818622945666
-1.0021874557814727,0.04091917539572113,0.7408243454201259,-103.69317155649902
0.24650477843200488,-1.111457956937032,0.49822174849678513,-76.57152661566396
-1.0041407667520679,-0.9186519464841982,-0.7677975651041284,-188.17252014313385
0.4547409121411344,-0.03361256470371301,-0.5164296438875717,34.506326111408285
-0.8058700664961888,-1.6834381922209503,0.9648516330974576,-184.398881740392
0.2658782296520485,-0.4700421477595015,-0.4367197360405955,-23.72867367628281
0.8294748419317485,-0.9399031011088647,-0.19382613877280352,-8.927693494340916
-0.3152692446403456,0.651391251305798,0.7589692204932674,10.504356477057605
0.25373966149457344,-1.5029703283951532,0.4676931717654332,-109.09216782847753
-1.2477831819648495,-0.2525681513931603,1.6324113039316352,-86.37298106212978
-1.830632896856457,-0.6540756831274238,0.5112025995249807,-232.91945714618566
0.9504238381860503,1.8761708392158862,-0.5769036556624031,230.47926413562593
0.5863640187550933,-0.5286166817497568,1.2382830714336357,13.795369712811208
-0.6881503451777238,1.0098170893426341,2.2524358053443088,66.30869034433621
-2.151815401329305,-0.8911922254152874,-0.7191533192424201,-310.56370148090366
-1.4358621511794394,1.4412732890661155,1.1631637521549596,20.07365293202166
0.5296927543567308,0.056649924897107164,-0.07049877805909122,80.2898049671782
-1.4848979684499035,0.9495541354413237,-2.553921134901955,-161.5046545434879
0.3673655068161781,-0.22647889190152676,0.9135846262332494,48.10773436010544
-0.9273531341905741,1.1618783026081905,0.23836898273478513,26.638815726693398
0.019616657693989903,0.4384757388097273,0.6728612359668199,55.77934892634538
0.18383451632250436,0.3011073391917421,2.6930336639804966,129.62310391874703
-0.25885440036983165,1.223083067095325,0.35250496835687956,106.15711505372036
0.570612997219531,0.34005129456889044,0.9681846605328611,79.584581133243
-0.9096834169818336,-0.031058932870901952,-0.936506374789596,-122.91361881743634
-0.742484232538384,1.341475915530881,-0.4853058353678683,35.62990605771116
0.8836599374866724,-0.17262729994081963,0.6523228784134196,82.23551949591705
1.3149144535840473,1.6122782579886454,1.639964529371393,314.37071562197264
0.4395012306202264,-1.100154232971695,0.7789365035121141,-36.962185224430186
0.9686449905328892,0.09707754934804039,-0.7020530938773524,93.20584645131622
-0.45709625658627184,1.66125921454787,-0.6022120603617805,64.33668927302476
0.08182935854756501,0.8384907744516419,-0.09888965319114267,62.33985666860904
-1.8019804375800197,-1.1701130260593595,0.541462728204788,-236.9199845219116
-1.4480843414973241,0.2320499373576363,-1.4074637743765552,-166.74757435418852
0.5010941699398452,0.9751976297824297,0.1895816165987434,122.60833275014679
0.02538842054241018,-0.04541121793223822,-1.9196731561976563,-62.05638830878213
-0.02730453950993186,-0.15852957302697002,-0.933267959073196,-37.25383044496289
-0.06717829004935526,-0.8318222082304447,-0.7157599891107518,-67.28772938790601
0.46926758980852623,0.3161559571827783,-1.5355721232071058,30.131850673928263
0.5987943895619102,-0.006521315229458062,0.6683404887180808,71.44693701000278
-0.6734906242438685,1.2477420726737338,0.27899416222380197,46.611002554487385
-1.86653661707306,-0.7168223206028049,-0.08268068584269925,-262.3723553270854
-0.977555244798551,0.5009171876243808,0.09933230542922587,-21.20172988662197
0.7479102561175338,-1.9792998103757877,-1.0727430257398065,-114.15909413004192
1.5334337012963255,-2.211861911329507,-1.423957152450145,-57.04198462832682
0.6929186230316111,-1.3386057997232488,-0.6058608207588934,-46.03019141151493
0.5345056484805503,-0.18319661872038787,0.8876554258738361,28.11101416936119
0.19729226563120644,0.4631847952675847,0.3113086734428849,113.69594749977438
1.3883377782084478,-0.5262478565174211,-0.38502181171286365,89.75801770342987
1.484116028535965,0.47240627788037737,0.35561334878566,226.9095613049353
0.09612077694098337,-0.5160447282173739,-0.4622752887050425,-39.748676170922636
1.7952113559123222,-0.3206676255571917,0.23007075919140207,162.05924298998895
0.7083564472993533,-1.0212328171307132,0.24380071377119883,13.104464543020725
-0.015309849172995557,0.18335991977915564,0.5792914996010884,39.63359277024002
-0.6353623888256293,0.6197114459661363,-1.1896666590903613,-47.92682102530751
0.681359510442948,-1.1022921498364233,0.4086073077017676,4.445963529295733
0.5159392177040995,0.06699071722487192,-1.5625458568865427,10.65237300844039
-0.49163618563204736,0.20965941527462578,0.8071225966373103,0.8358283611464987
0.0064222698109378164,0.5462842480036996,-0.4363858905265686,34.4705721160862
-0.5289777080640152,-0.6085897232397004,-1.0565576427602528,-121.70091648680112
1.695051040430753,0.043602446372453724,-0.622649361734452,139.61924673552423
-1.1062935124116342,1.1356201471829441,-0.8245141615276735,-62.73369802258168
-0.13014305436768459,0.3241663524884421,0.09699596499271819,41.90633118234004
-2.296180953137238,-1.4438548161335418,-0.5505368494915835,-348.8938489163856
0.812525822394198,-1.1962066240806708,1.356240028570823,0.16931634168846443
0.7796605322693398,-0.30803428418574125,1.3103087461196083,83.58354984089947
1.0786808334312956,-0.45888426286894,-0.03850846950070721,83.7033505243771
0.132969674146876,-1.0265152994110602,-0.7001208149391732,-97.12854910031136
